id,event_type,event_cause,latitude,longitude,requires_road_closure,priority,status,zone,corridor,junction,veh_type,hour,dayofweek,is_weekend,is_peak_hour,month,duration_mins,severity_score,address,start_datetime
FKID001486,unplanned,vehicle_breakdown,13.0904565,77.5395906,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,bmtc_bus,23.0,5.0,1,0,2.0,,30.0,"Hesarghatta Road, Durga Nivas, Chikkabettahalli, Bengaluru, Karnataka. Pin-560097 (India)",2024-02-17 23:44:54.797000+00:00
FKID001487,unplanned,vehicle_breakdown,13.0408583,77.6168383,False,High,closed,Unknown_Zone,ORR North 1,Unknown_Junction,private_bus,8.0,4.0,0,1,3.0,,65.0,"MBT Road, Hanging Gardens, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)",2024-03-15 08:08:05.950000+00:00
FKID001488,unplanned,construction,12.9995481,77.5999079,True,Low,active,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,11.0,4.0,0,0,3.0,,60.0,"VP Deenadayalu Naidu Road, Binny Crescent Apartments, Benson Town, Bengaluru, Karnataka. Pin-560046 (India)",2024-03-15 11:58:20.084000+00:00
FKID001489,unplanned,construction,12.9996506,77.5998413,True,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,12.0,4.0,0,0,3.0,15433.909693583333,50.0,"VP Deenadayalu Naidu Road, Binny Crescent Apartments, Benson Town, Bengaluru, Karnataka. Pin-560046 (India)",2024-03-15 12:02:53.647000+00:00
FKID001490,unplanned,vehicle_breakdown,12.9162843,77.6155072,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,others,23.0,5.0,1,0,2.0,26.454950033333333,30.0,"Outer Ring Road, 29th BTM Road Junction, BTM Layout Stage 2, Bengaluru, Karnataka. Pin-560076 (India)",2024-02-17 23:55:25.531000+00:00
FKID001491,unplanned,vehicle_breakdown,12.9637192,77.5852885,False,High,closed,Unknown_Zone,Mysore Road,Unknown_Junction,bmtc_bus,0.0,6.0,1,0,2.0,41.276453733333334,65.0,"Model Road, Town Hall Junction, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",2024-02-18 00:26:46.518000+00:00
FKID001492,unplanned,procession,13.0051417,77.755105,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,0.0,6.0,1,0,2.0,,30.0,"Ayyappaswamy Temple Road, Wynn Gate, Belathur, Bengaluru, Karnataka. Pin-560067 (India)",2024-02-18 00:30:08.314000+00:00
FKID001493,unplanned,vehicle_breakdown,12.992609,77.5852714,False,High,closed,Unknown_Zone,Bellary Road 1,Unknown_Junction,others,1.0,6.0,1,0,2.0,112.91873355,65.0,"Sankey Road, Abshot Layout, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",2024-02-18 01:16:13.812000+00:00
FKID001494,unplanned,others,12.9902179,77.5034639,False,High,closed,Unknown_Zone,Magadi Road,Unknown_Junction,not_applicable,0.0,6.0,1,0,2.0,222.83057628333333,65.0,"Magadi Main Road, Pattanagere Nagar, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",2024-02-18 00:50:09.992000+00:00
FKID001495,unplanned,vehicle_breakdown,13.0008671,77.5713369,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,bmtc_bus,2.0,6.0,1,0,2.0,116.41837865000001,30.0,"Sri Venkataranga Ayangar Road, Acharya Sri Ramanuja Circle, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",2024-02-18 02:42:29.022000+00:00
FKID001496,unplanned,vehicle_breakdown,12.9863247,77.6478879,False,High,closed,Unknown_Zone,Old Madras Road,Unknown_Junction,heavy_vehicle,17.0,4.0,0,0,3.0,75.1976845,65.0,"Suranjan Das Road, Byappanahalli Junction, Baiyappanahalli, Bengaluru, Karnataka. Pin-560038 (India)",2024-03-15 17:34:28.922000+00:00
FKID001497,unplanned,vehicle_breakdown,12.9864627,77.5914893,False,High,closed,Unknown_Zone,Bellary Road 1,Unknown_Junction,others,1.0,6.0,1,0,2.0,,65.0,"Ali Asker Road, Krishna Apartment, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",2024-02-18 01:16:36.038000+00:00
FKID001498,unplanned,vehicle_breakdown,12.9864627,77.5914893,False,High,closed,Unknown_Zone,Bellary Road 1,Unknown_Junction,others,1.0,6.0,1,0,2.0,,65.0,"Ali Asker Road, Krishna Apartment, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",2024-02-18 01:16:36.038000+00:00
FKID001499,planned,construction,12.9392452,77.6951606,True,High,closed,Unknown_Zone,ORR East 1,Unknown_Junction,not_applicable,3.0,6.0,1,0,2.0,34.097350649999996,85.0,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",2024-02-18 03:37:55.578000+00:00
FKID001500,unplanned,vehicle_breakdown,12.9871235,77.5883073,False,High,closed,Unknown_Zone,Bellary Road 1,Unknown_Junction,truck,1.0,6.0,1,0,2.0,,65.0,"Sankey Road, Dharmaprakash Devarao Shivaram Ubhayaker Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",2024-02-18 01:56:38.249000+00:00
FKID001501,unplanned,vehicle_breakdown,12.9819279,77.5948338,False,High,closed,Unknown_Zone,CBD 2,Unknown_Junction,private_car,4.0,6.0,1,0,2.0,60.0840213,65.0,"Vidhan Vidhi Road, Police Thimmaiah Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",2024-02-18 04:44:32.442000+00:00
FKID001502,unplanned,vehicle_breakdown,13.0667807,77.5931388,False,High,closed,Unknown_Zone,Bellary Road 2,Unknown_Junction,heavy_vehicle,4.0,6.0,1,0,2.0,,65.0,"Bellary Road, Park View Layout, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",2024-02-18 04:09:15.346000+00:00
FKID001503,unplanned,vehicle_breakdown,13.141795,77.6173483,False,High,closed,Unknown_Zone,Bellary Road 2,Unknown_Junction,taxi,18.0,4.0,0,1,3.0,37.39451276666667,65.0,"Bengaluru Bellary Road, Hunasamaranahalli, Bengaluru, Karnataka. Pin-562157 (India)",2024-03-15 18:23:32.420000+00:00
FKID001504,unplanned,accident,12.8795724,77.6462409,True,High,closed,Unknown_Zone,Hosur Road,Unknown_Junction,not_applicable,18.0,4.0,0,1,3.0,74.62887731666666,85.0,"Keys Hotel Exit Road, Sri Tirumala Sarovar, Singasandra, Bengaluru, Karnataka. Pin-560068 (India)",2024-03-15 18:58:59.544000+00:00
FKID001505,unplanned,pot_holes,12.9751307,77.6255644,False,High,closed,Unknown_Zone,Old Madras Road,Unknown_Junction,not_applicable,6.0,6.0,1,0,2.0,28910.698168733332,65.0,"Old Madras Road, Ramayya Circle, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",2024-02-18 06:42:04.505000+00:00
FKID001506,unplanned,vehicle_breakdown,13.0193638,77.5840263,False,High,closed,Unknown_Zone,Bellary Road 1,Unknown_Junction,taxi,3.0,6.0,1,0,2.0,,65.0,"Bellary Road, Embassy One, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",2024-02-18 03:41:54.124000+00:00
FKID001507,unplanned,vehicle_breakdown,13.0422576,77.6130097,False,High,closed,Unknown_Zone,ORR North 1,Unknown_Junction,heavy_vehicle,19.0,4.0,0,1,3.0,5.132183783333333,65.0,"MBT Road, Govind Pura, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)",2024-03-15 19:27:28.531000+00:00
FKID001508,unplanned,vehicle_breakdown,12.99608379,77.66816426,False,High,closed,Unknown_Zone,ORR North 1,Unknown_Junction,bmtc_bus,5.0,6.0,1,0,2.0,10.619932433333334,65.0,"Old Madras Road, Royal Heritage, Pai Layout, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",2024-02-18 05:44:10.693000+00:00
FKID001509,unplanned,accident,12.9464047,77.5259337,False,High,closed,Unknown_Zone,Mysore Road,Unknown_Junction,not_applicable,4.0,6.0,1,0,2.0,,65.0,"Dr Rajkumar Puniya Bhoomi Road, Sri Rajkumar Circle, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",2024-02-18 04:05:57.660659+00:00
FKID001510,unplanned,vehicle_breakdown,13.0197797,77.7096412,True,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,bmtc_bus,2.0,6.0,1,0,2.0,,50.0,"1st Main Road, Zero Tolerance Junction, KR Puram, Bengaluru, Karnataka. Pin-560049 (India)",2024-02-18 02:39:38.938000+00:00
FKID001511,unplanned,vehicle_breakdown,12.9988074,77.5838436,False,High,closed,Unknown_Zone,Bellary Road 1,Unknown_Junction,others,3.0,6.0,1,0,2.0,,65.0,"RV Layout Road, MD Nanjundaswamy Circle, Rajamahal Guttahalli, Bengaluru, Karnataka. Pin-560003 (India)",2024-02-18 03:07:56.010000+00:00
FKID001512,unplanned,vehicle_breakdown,13.0079815,77.662382,True,High,closed,Unknown_Zone,ORR North 1,Unknown_Junction,heavy_vehicle,19.0,4.0,0,1,3.0,130.6786535,85.0,"4th B Cross Road, Jala, Banaswadi, Bengaluru, Karnataka. Pin-560043 (India)",2024-03-15 19:22:22.680000+00:00
FKID001513,unplanned,vehicle_breakdown,12.9776567,77.607175,False,High,closed,Unknown_Zone,Old Madras Road,Unknown_Junction,lcv,5.0,6.0,1,0,2.0,,65.0,"Cubbon Road, Tyagi Henagalavarayan Junction, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",2024-02-18 05:26:16.495000+00:00
FKID001514,unplanned,pot_holes,12.9753151,77.6256446,False,High,closed,Unknown_Zone,Old Madras Road,Unknown_Junction,not_applicable,6.0,6.0,1,0,2.0,28314.191496,65.0,"Old Madras Road, Ramayya Circle, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",2024-02-18 06:45:19.419000+00:00
FKID001515,unplanned,vehicle_breakdown,13.2573277,77.7127752,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,lcv,19.0,4.0,0,1,3.0,,30.0,"Devanahalli Bypass, Sri Kanakadasa Circle, Devanahalli, Karnataka. Pin-562110 (India)",2024-03-15 19:50:48.655000+00:00
FKID001516,unplanned,vehicle_breakdown,13.069294,77.6199559,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,heavy_vehicle,6.0,6.0,1,0,2.0,,30.0,"Shri Muneshwara Temple Road, Arkavathy Layout 8th Block, Srirampura, Bengaluru, Karnataka. Pin-560064 (India)",2024-02-18 06:06:13.839000+00:00
FKID001517,unplanned,others,12.9663406,77.6070882,True,High,active,Unknown_Zone,Mysore Road,Unknown_Junction,not_applicable,20.0,4.0,0,1,3.0,,95.0,"Richmond Road, Shoolay Circle, Nilsandra, Bengaluru, Karnataka. Pin-560025 (India)",2024-03-15 20:02:43.648000+00:00
FKID001518,unplanned,construction,12.9771363,77.60867,False,High,active,Unknown_Zone,Old Madras Road,Unknown_Junction,not_applicable,7.0,6.0,1,0,2.0,,75.0,"Cubbon Road, Tyagi Henagalavarayan Junction, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",2024-02-18 07:27:23.329000+00:00
FKID001519,unplanned,others,13.0017102,77.5836286,False,High,closed,Unknown_Zone,Bellary Road 1,Unknown_Junction,not_applicable,8.0,6.0,1,1,2.0,8.213493783333332,65.0,"Sankey Road, Rajamahal Guttahalli, Bengaluru, Karnataka. Pin-560003 (India)",2024-02-18 08:54:43.804000+00:00
FKID001520,unplanned,tree_fall,13.0514402,77.5391192,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,20.0,4.0,0,1,3.0,48.916281016666666,30.0,"H Mount Estate Road, Prestige Kensington Gardens, HMT Industrial Estate, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)",2024-03-15 20:27:14.925000+00:00
FKID001521,unplanned,vehicle_breakdown,13.0431583,77.551585,False,High,closed,Unknown_Zone,ORR North 2,Unknown_Junction,lcv,20.0,4.0,0,1,3.0,,65.0,"Outer Ring Road, Bahubali Nagar, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)",2024-03-15 20:21:23.882000+00:00
FKID001522,unplanned,road_conditions,13.0161243,77.7092002,True,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,8.0,6.0,1,1,2.0,,50.0,"Basavanapura Road, Sri Manjunatha Layout, KR Puram, Bengaluru, Karnataka. Pin-560049 (India)",2024-02-18 08:03:00.968000+00:00
FKID001523,planned,construction,12.9695275,77.7009274,False,High,closed,Unknown_Zone,ORR East 2,Unknown_Junction,not_applicable,20.0,4.0,0,1,3.0,,65.0,"Outer Ring Road, LRDE Employee Housing Colony, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",2024-03-15 20:51:42.285000+00:00
FKID001524,unplanned,vehicle_breakdown,12.9529092,77.5375841,False,High,closed,Unknown_Zone,West of Chord Road,Unknown_Junction,lcv,8.0,6.0,1,1,2.0,,65.0,"NH 275, Kavika Layout, Deepanjali Nagar, Bengaluru, Karnataka. Pin-560026 (India)",2024-02-18 08:42:05.198000+00:00
FKID001525,unplanned,pot_holes,13.0131433,77.5543167,False,High,closed,Unknown_Zone,West of Chord Road,Unknown_Junction,not_applicable,20.0,4.0,0,1,3.0,21689.770887666666,65.0,"Chord Road, World Trade Centre, Brigade Gateway, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",2024-03-15 20:07:45.801000+00:00
FKID001526,unplanned,vehicle_breakdown,12.9837639,77.6397066,False,High,closed,Unknown_Zone,Old Madras Road,Unknown_Junction,truck,9.0,6.0,1,1,2.0,,65.0,"Old Madras Road, New Binnamangla, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",2024-02-18 09:05:24.397000+00:00
FKID001527,unplanned,vehicle_breakdown,13.0659031,77.5930966,False,High,closed,Unknown_Zone,Bellary Road 2,Unknown_Junction,truck,6.0,6.0,1,0,2.0,,65.0,"Bellary Road, Park View Layout, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",2024-02-18 06:58:12.886000+00:00
FKID001528,unplanned,vehicle_breakdown,13.0223895,77.5846407,False,High,closed,Unknown_Zone,Bellary Road 1,Unknown_Junction,ksrtc_bus,7.0,6.0,1,0,2.0,,65.0,"Bellary Road, Dena Bank Colony, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",2024-02-18 07:20:45.447000+00:00
FKID001529,unplanned,vehicle_breakdown,13.0223047,77.5846483,False,High,closed,Unknown_Zone,Bellary Road 1,Unknown_Junction,ksrtc_bus,7.0,6.0,1,0,2.0,,65.0,"5th Cross Road, Dena Bank Colony, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",2024-02-18 07:22:28.530000+00:00
FKID001530,unplanned,vehicle_breakdown,13.0852483,77.5535017,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,bmtc_bus,20.0,4.0,0,1,3.0,136.8639617,30.0,"Yelahanka Road, Stage 1, Aditya Nagar, Chikkabettahalli, Bengaluru, Karnataka. Pin-560097 (India)",2024-03-15 20:51:48.132000+00:00
FKID001531,unplanned,vehicle_breakdown,13.0983107,77.5988056,False,High,closed,Unknown_Zone,Bellary Road 2,Unknown_Junction,private_car,19.0,6.0,1,1,2.0,,65.0,"Bellary Road, Raitarasanthe, Nehru Nagar, Bengaluru, Karnataka. Pin-560064 (India)",2024-02-18 19:33:37.001000+00:00
FKID001532,unplanned,vehicle_breakdown,13.0453082,77.5083309,False,High,closed,Unknown_Zone,Tumkur Road,Unknown_Junction,heavy_vehicle,18.0,4.0,0,1,3.0,,65.0,"Mumbai Bengaluru Highway, Hesarughatta, T Dasarahalli, Bengaluru, Karnataka. Pin-560073 (India)",2024-03-15 18:36:38.325000+00:00
FKID001533,unplanned,vehicle_breakdown,13.0455943,77.5070291,False,High,closed,Unknown_Zone,Tumkur Road,Unknown_Junction,bmtc_bus,18.0,4.0,0,1,3.0,,65.0,"Mumbai Bengaluru Highway, Hesaragatta Cross Junction, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)",2024-03-15 18:45:43.464000+00:00
FKID001534,unplanned,vehicle_breakdown,12.9144561,77.5999649,False,High,closed,Unknown_Zone,Bannerghata Road,Unknown_Junction,lcv,20.0,6.0,1,1,2.0,64.36110058333334,65.0,"Bannerghatta Main Road, Gopalan Innovation Mall, JP Nagar Phase 3, Bengaluru, Karnataka. Pin-560078 (India)",2024-02-18 20:19:42.004000+00:00
FKID001535,unplanned,others,12.9984315,77.5844271,False,High,active,Unknown_Zone,Bellary Road 1,Unknown_Junction,not_applicable,19.0,6.0,1,1,2.0,,75.0,"Sankey Road, RV Layout, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",2024-02-18 19:17:54.527000+00:00
FKID001536,unplanned,vehicle_breakdown,12.91700531,77.67319232,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,bmtc_bus,18.0,6.0,1,1,2.0,33.71126616666667,30.0,"Sarjapura Main Road, Divyasree Elan Homes, Bellandur, Bengaluru, Karnataka. Pin-560103 (India)",2024-02-18 18:58:21.829000+00:00
FKID001537,unplanned,vehicle_breakdown,13.0973785,77.5981659,False,High,closed,Unknown_Zone,Bellary Road 2,Unknown_Junction,lcv,18.0,4.0,0,1,3.0,,65.0,"Bellary Road, Raitarasanthe, Nehru Nagar, Bengaluru, Karnataka. Pin-560064 (India)",2024-03-15 18:58:03.760000+00:00
FKID001538,unplanned,vehicle_breakdown,12.9529706,77.5413433,False,High,closed,Unknown_Zone,Mysore Road,Unknown_Junction,auto,20.0,6.0,1,1,2.0,,65.0,"KR Market Road, KR Market Road Junction, Bapuji Nagar, Bengaluru, Karnataka. Pin-560026 (India)",2024-02-18 20:17:08.293000+00:00
FKID001539,unplanned,pot_holes,12.9166816,77.595007,False,Low,active,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,21.0,4.0,0,1,3.0,,40.0,"28th Main Road, East End Circle, Jayanagar, Bengaluru, Karnataka. Pin-560069 (India)",2024-03-15 21:18:02.873000+00:00
FKID001540,unplanned,pot_holes,12.916738,77.5950034,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,21.0,4.0,0,1,3.0,3178.6211948333334,30.0,"South End Main Road, East End Circle, Jayanagar, Bengaluru, Karnataka. Pin-560069 (India)",2024-03-15 21:19:06.219000+00:00
FKID001541,unplanned,vehicle_breakdown,12.9768344,77.5861655,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,bmtc_bus,21.0,4.0,0,1,3.0,,30.0,"Seshadri Road, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",2024-03-15 21:34:35.014000+00:00
FKID001542,unplanned,vehicle_breakdown,13.0111237,77.5837318,False,High,closed,Unknown_Zone,Bellary Road 1,Unknown_Junction,lcv,19.0,4.0,0,1,3.0,,65.0,"Bellary Road, Achaiah Chetty Layout, RMV Extension, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",2024-03-15 19:54:02.998000+00:00
FKID001543,unplanned,vehicle_breakdown,13.1038182,77.6007158,False,High,closed,Unknown_Zone,Bellary Road 2,Unknown_Junction,heavy_vehicle,22.0,4.0,0,0,3.0,9.070594583333333,65.0,"Bellary Road, Kogilu Cross Junction, Palanahalli, Bengaluru, Karnataka. Pin-560064 (India)",2024-03-15 22:35:27.470000+00:00
FKID001544,unplanned,vehicle_breakdown,12.9103918,77.6269289,False,High,closed,Unknown_Zone,Hosur Road,Unknown_Junction,private_bus,19.0,4.0,0,1,3.0,,65.0,"Hosur Road, Siddappa Reddy Layout, Rupena Agrahara, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",2024-03-15 19:42:05.918000+00:00
FKID001545,unplanned,vehicle_breakdown,12.9889182,77.498997,False,High,closed,Unknown_Zone,Magadi Road,Unknown_Junction,others,20.0,4.0,0,1,3.0,,65.0,"Magadi Main Road, Janapriya Bharat Enclave, Sri Venkateshwara Industrial Estate, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",2024-03-15 20:58:57.286000+00:00
FKID001546,unplanned,water_logging,13.0010702,77.6120005,False,Low,active,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,22.0,4.0,0,0,3.0,,40.0,"Madhavaraya Mudaliar Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",2024-03-15 22:49:11.019000+00:00
FKID001547,unplanned,vehicle_breakdown,12.958647,77.5552335,False,High,closed,Unknown_Zone,Mysore Road,Unknown_Junction,heavy_vehicle,23.0,4.0,0,0,3.0,41.391337183333334,65.0,"Mysore Road, AR Compound, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)",2024-03-15 23:00:51.904000+00:00
FKID001548,unplanned,vehicle_breakdown,12.9460623,77.4960791,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,bmtc_bus,22.0,4.0,0,0,3.0,126.48344196666667,30.0,"Kengeri Main Road, Jnana Bharathi, Bengaluru, Karnataka. Pin-560056 (India)",2024-03-15 22:35:58.122000+00:00
FKID001549,unplanned,vehicle_breakdown,13.0345744,77.529696,False,High,closed,Unknown_Zone,Tumkur Road,Unknown_Junction,heavy_vehicle,21.0,4.0,0,1,3.0,,65.0,"SRS Road, Pete Narasimhaiah Industrial Estate, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",2024-03-15 21:45:25.252000+00:00
FKID001550,unplanned,vehicle_breakdown,12.9827523,77.574609,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,bmtc_bus,22.0,6.0,1,0,2.0,,30.0,"Padmabhushan Dr RK Srikantan Road, Police Quarters, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",2024-02-18 22:35:35.912000+00:00
FKID001551,unplanned,vehicle_breakdown,12.9982804,77.6634974,False,High,closed,Unknown_Zone,ORR North 1,Unknown_Junction,bmtc_bus,0.0,0.0,0,0,2.0,102.31517605,65.0,"Railway Line Road, Rajeev Nagar, Banaswadi, Bengaluru, Karnataka. Pin-560043 (India)",2024-02-19 00:37:16.067000+00:00
FKID001552,unplanned,pot_holes,12.9756417,77.5357675,False,Low,active,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,22.0,6.0,1,0,2.0,,40.0,"Nagarabhavi Main Road, CHBS Layout, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",2024-02-18 22:01:00.066000+00:00
FKID001553,unplanned,congestion,12.9390955,77.747372,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,23.0,6.0,1,0,2.0,,30.0,"Varthur Main Road, Varthur Marattahalli, Bengaluru, Karnataka. Pin-560087 (India)",2024-02-18 23:14:01.073000+00:00
FKID001554,unplanned,vehicle_breakdown,12.9814826,77.5870684,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,ksrtc_bus,0.0,0.0,0,0,2.0,,30.0,"Park House Road, Karnataka Bhavan Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",2024-02-19 00:01:28.781000+00:00
FKID001555,unplanned,vehicle_breakdown,12.9661888,77.5868203,False,High,closed,Unknown_Zone,Mysore Road,Unknown_Junction,bmtc_bus,21.0,6.0,1,1,2.0,,65.0,"NH 275, Rangegowdanadoddi, Bengaluru, Karnataka. Pin-560002 (India)",2024-02-18 21:07:47.555000+00:00
FKID001556,unplanned,vehicle_breakdown,13.013796,77.5304516,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,heavy_vehicle,21.0,4.0,0,1,3.0,,30.0,"Dr Rajkumar Puniya Bhoomi Road, Dollar Scheme, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",2024-03-15 21:50:46.370000+00:00
FKID001557,unplanned,vehicle_breakdown,13.1328612,77.6158545,False,High,closed,Unknown_Zone,Bellary Road 2,Unknown_Junction,taxi,0.0,0.0,0,0,2.0,,65.0,"Bengaluru Bellary Road, Ecopolis, Yelahanka, Bengaluru, Karnataka. Pin-560063 (India)",2024-02-19 00:27:13.536000+00:00
FKID001558,unplanned,vehicle_breakdown,12.94561,77.4956717,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,bmtc_bus,0.0,0.0,0,0,2.0,41.372690049999996,30.0,"Kengeri Main Road, Jnana Bharathi, Bengaluru, Karnataka. Pin-560056 (India)",2024-02-19 00:41:48.510000+00:00
FKID001559,unplanned,vehicle_breakdown,12.9890857,77.5078147,False,High,closed,Unknown_Zone,Magadi Road,Unknown_Junction,bmtc_bus,1.0,5.0,1,0,3.0,17.968402516666668,65.0,"Magadi Main Road, BM Shankarappa Industrial Estate, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",2024-03-16 01:16:51.111000+00:00
